,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.annotatedResult.boundingBoxes,Answer.annotatedResult.inputImageProperties.height,Answer.annotatedResult.inputImageProperties.width,Approve,Reject,CVApproval
22,3RIHDBQ1OI9N2KWREX9JS056ZNZHM0,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:19 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:19 PDT 2020,,,3SBEHTYCWSEPEGTITLKGBRPEJQRIY0,ALPARR84EASL2,Approved,Sun Apr 19 02:25:43 PDT 2020,Sun Apr 19 02:25:50 PDT 2020,Wed Apr 22 02:25:50 PDT 2020,Wed Apr 22 02:26:15 PDT 2020,,,7,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_16-01-56.jpg,"[{""height"":37,""label"":""Car"",""left"":638,""top"":469,""width"":58}]",576,704,,,0
23,3RWB1RTQENY0UCSB3975WR6219KP8P,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,3GS6S824SV8D3C99B0FKV20FUHLNWM,ALPARR84EASL2,Approved,Sun Apr 19 02:26:13 PDT 2020,Sun Apr 19 02:26:31 PDT 2020,Wed Apr 22 02:26:31 PDT 2020,Wed Apr 22 02:27:15 PDT 2020,,,18,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-23_12-25-56.jpg,"[{""height"":21,""label"":""Car"",""left"":351,""top"":148,""width"":25},{""height"":31,""label"":""Car"",""left"":676,""top"":440,""width"":22},{""height"":25,""label"":""Car"",""left"":5,""top"":113,""width"":20}]",576,704,,,0
24,34F34TZU80ATMMNOSFTKP47N6AM2JZ,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3WMOAN2SRG80ON94LQAO90H1N8JNVC,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:26:02 PDT 2020,Sun Apr 19 02:27:47 PDT 2020,Wed Apr 22 02:27:47 PDT 2020,Wed Apr 22 02:28:15 PDT 2020,,,105,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_17-26-49.jpg,"[{""height"":52,""label"":""Car"",""left"":86,""top"":198,""width"":60},{""height"":29,""label"":""Car"",""left"":230,""top"":133,""width"":30},{""height"":27,""label"":""Car"",""left"":195,""top"":119,""width"":31},{""height"":21,""label"":""Car"",""left"":269,""top"":100,""width"":24},{""height"":24,""label"":""Car"",""left"":238,""top"":89,""width"":24},{""height"":14,""label"":""Car"",""left"":484,""top"":87,""width"":25}]",576,704,,,0
25,3JYPJ2TAZMJ99R2YBNDB6JNOODXFPW,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,33OOO72IVMW2KR8OR51VS7Z4RJPTCK,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:27:47 PDT 2020,Sun Apr 19 02:29:21 PDT 2020,Wed Apr 22 02:29:21 PDT 2020,Wed Apr 22 02:30:15 PDT 2020,,,94,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158402_r0_w0_2020-02-25_08-10-28.jpg,"[{""height"":396,""label"":""Trailer"",""left"":2,""top"":65,""width"":443},{""height"":21,""label"":""Car"",""left"":495,""top"":21,""width"":40}]",576,704,,,0
26,3IKMEYR0M06OX6T6A0TWQJ70LZM2KY,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,3H7XDTSHKH27TKSNOW2P5IRIT5ZGW7,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:29:26 PDT 2020,Sun Apr 19 02:29:43 PDT 2020,Wed Apr 22 02:29:43 PDT 2020,Wed Apr 22 02:30:15 PDT 2020,,,17,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_20-26-28.jpg,[],576,704,,,0
27,30OITAWPCUE8V0DXPO5ENEZMZOSH91,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,3IJXV6UZ12UGHFHWFQSM3VWHG3CRI7,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:29:45 PDT 2020,Sun Apr 19 02:30:38 PDT 2020,Wed Apr 22 02:30:38 PDT 2020,Wed Apr 22 02:31:15 PDT 2020,,,53,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_16-12-30.jpg,"[{""height"":49,""label"":""Truck"",""left"":19,""top"":203,""width"":57},{""height"":16,""label"":""Car"",""left"":55,""top"":189,""width"":30}]",576,704,,,0
28,3P0I4CQYW2ITZDCSMCAWL74Y9BROWM,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,33UKMF931EVJ68AZDRWLHHZ8F5PTT3,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:30:39 PDT 2020,Sun Apr 19 02:31:21 PDT 2020,Wed Apr 22 02:31:21 PDT 2020,Wed Apr 22 02:32:15 PDT 2020,,,42,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_18-24-30.jpg,"[{""height"":59,""label"":""Car"",""left"":21,""top"":182,""width"":53}]",576,704,,,0
29,3PCPFX4U541U933DB0S06ODYT9JFQN,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:16 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:16 PDT 2020,,,3WRFBPLXRFZGCE7L1G4IQ5PIWOR3NW,A23RGS48XSHCT5,Approved,Sun Apr 19 02:49:29 PDT 2020,Sun Apr 19 02:50:00 PDT 2020,Wed Apr 22 02:50:00 PDT 2020,Wed Apr 22 02:50:15 PDT 2020,,,31,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0163301_r0_w0_2020-02-23_12-25-51.jpg,[],576,720,,,0
30,3MXX6RQ9FZGZBB59R6HSFFQXZNOP4I,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3E13VNJ1NS6SOAIFHWD7X4E4C5JI13,A23RGS48XSHCT5,Approved,Sun Apr 19 02:48:40 PDT 2020,Sun Apr 19 02:49:29 PDT 2020,Wed Apr 22 02:49:29 PDT 2020,Wed Apr 22 02:50:15 PDT 2020,,,49,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_15-26-49.jpg,"[{""height"":17,""label"":""Car"",""left"":433,""top"":61,""width"":20},{""height"":21,""label"":""Car"",""left"":273,""top"":58,""width"":23},{""height"":22,""label"":""Car"",""left"":234,""top"":91,""width"":22},{""height"":42,""label"":""Car"",""left"":124,""top"":181,""width"":44}]",576,704,,,0
31,3XUY87HIWTP9UYX25UPWK5D2G9YMME,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3FTYUGLFSZWA4H3CQ5E89XB8WGG5D6,A23RGS48XSHCT5,Approved,Sun Apr 19 02:50:00 PDT 2020,Sun Apr 19 02:50:56 PDT 2020,Wed Apr 22 02:50:56 PDT 2020,Wed Apr 22 02:51:15 PDT 2020,,,56,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-21_20-26-50.jpg,"[{""height"":36,""label"":""Car"",""left"":146,""top"":165,""width"":49}]",576,704,,,0
32,36JW4WBR1AVHWA4ASA56XALX2MNHFT,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3M1CVSFP65G1ZWJYQNB9H7YT796AQM,A23RGS48XSHCT5,Approved,Sun Apr 19 02:50:57 PDT 2020,Sun Apr 19 02:51:21 PDT 2020,Wed Apr 22 02:51:21 PDT 2020,Wed Apr 22 02:52:15 PDT 2020,,,24,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_04-34-19.jpg,"[{""height"":49,""label"":""Car"",""left"":123,""top"":187,""width"":79}]",576,720,,,0
33,368IUKXGB9JDQY9NAUA7CDABVEUP63,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,3FTYUGLFSZWA4H3CQ5E89XB8WGGD5E,AZX6D33D9PHGA,Approved,Sun Apr 19 02:48:39 PDT 2020,Sun Apr 19 02:51:43 PDT 2020,Wed Apr 22 02:51:43 PDT 2020,Wed Apr 22 02:52:15 PDT 2020,,,184,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_13-26-28.jpg,"[{""height"":23,""label"":""Car"",""left"":154,""top"":181,""width"":30},{""height"":17,""label"":""Car"",""left"":243,""top"":148,""width"":22},{""height"":11,""label"":""Car"",""left"":287,""top"":92,""width"":10},{""height"":10,""label"":""Car"",""left"":312,""top"":85,""width"":12},{""height"":44,""label"":""Car"",""left"":599,""top"":295,""width"":59},{""height"":24,""label"":""Car"",""left"":466,""top"":211,""width"":34},{""height"":19,""label"":""Car"",""left"":458,""top"":155,""width"":22},{""height"":15,""label"":""Car"",""left"":407,""top"":130,""width"":17},{""height"":14,""label"":""Car"",""left"":426,""top"":120,""width"":15},{""height"":15,""label"":""Trailer"",""left"":311,""top"":68,""width"":12},{""height"":7,""label"":""Car"",""left"":326,""top"":80,""width"":6},{""height"":7,""label"":""Car"",""left"":329,""top"":73,""width"":8},{""height"":11,""label"":""Car"",""left"":406,""top"":94,""width"":12},{""height"":13,""label"":""Car"",""left"":382,""top"":80,""width"":13}]",576,704,,,0
34,33NKDW9FG1T7FOKF6CXRSQOOTZECX6,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,3EFVCAY5L8K6ULM6YZ7MOFGC3QE8JP,AZX6D33D9PHGA,Approved,Sun Apr 19 02:51:44 PDT 2020,Sun Apr 19 02:53:50 PDT 2020,Wed Apr 22 02:53:50 PDT 2020,Wed Apr 22 02:54:15 PDT 2020,,,126,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_09-12-30.jpg,"[{""height"":18,""label"":""Car"",""left"":28,""top"":221,""width"":44},{""height"":16,""label"":""Car"",""left"":39,""top"":198,""width"":38},{""height"":13,""label"":""Car"",""left"":58,""top"":173,""width"":30},{""height"":14,""label"":""Van"",""left"":49,""top"":186,""width"":36}]",576,704,,,0
35,33IXYHIZC9TLB61WEEITSOUV12Q2EE,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,3C44YUNSI60EXRLVAKNM73GPNGHDP0,A2QA9ZEID1R7RN,Approved,Sun Apr 19 02:54:09 PDT 2020,Sun Apr 19 02:54:22 PDT 2020,Wed Apr 22 02:54:22 PDT 2020,Wed Apr 22 02:55:15 PDT 2020,,,13,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158402_r0_w0_2020-02-24_18-26-06.jpg,"[{""height"":80,""label"":""Car"",""left"":252,""top"":185,""width"":90}]",576,704,,,0
36,3I01FDIL7QJGJ0NWIJ79M6CA1QPD2W,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3WOKGM4L76R2D780J8MC3WRGJMCO01,A2QA9ZEID1R7RN,Approved,Sun Apr 19 02:54:26 PDT 2020,Sun Apr 19 02:54:58 PDT 2020,Wed Apr 22 02:54:58 PDT 2020,Wed Apr 22 02:55:15 PDT 2020,,,32,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-24_09-26-50.jpg,"[{""height"":33,""label"":""Car"",""left"":201,""top"":115,""width"":50},{""height"":90,""label"":""Car"",""left"":88,""top"":258,""width"":65},{""height"":22,""label"":""Car"",""left"":289,""top"":37,""width"":21},{""height"":21,""label"":""Car"",""left"":314,""top"":43,""width"":10},{""height"":84,""label"":""Car"",""left"":1,""top"":267,""width"":56}]",576,704,,,0
37,3TFJJUELTL06E8HIINCY20USGQD2CL,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,3MAOD8E57VLSSCEZL5B6XLEM3JSNXG,AZX6D33D9PHGA,Approved,Sun Apr 19 02:53:51 PDT 2020,Sun Apr 19 02:55:27 PDT 2020,Wed Apr 22 02:55:27 PDT 2020,Wed Apr 22 02:56:15 PDT 2020,,,96,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_16-00-30.jpg,"[{""height"":23,""label"":""Car"",""left"":5,""top"":252,""width"":40},{""height"":22,""label"":""Van"",""left"":5,""top"":229,""width"":52},{""height"":25,""label"":""Truck"",""left"":6,""top"":204,""width"":61}]",576,704,,,0
38,3VIVIU06GONNYF7BKFR4SC6LZ0EMIY,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:16 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:16 PDT 2020,,,3YMU66OBISJPWUXYTXGP4FHVEHNGH8,A2QA9ZEID1R7RN,Approved,Sun Apr 19 02:55:06 PDT 2020,Sun Apr 19 02:55:17 PDT 2020,Wed Apr 22 02:55:17 PDT 2020,Wed Apr 22 02:56:15 PDT 2020,,,11,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0163301_r0_w0_2020-02-24_13-25-51.jpg,"[{""height"":56,""label"":""Car"",""left"":69,""top"":169,""width"":77}]",576,720,,,0
39,3L55D8AUGE8WFTAPB8JTB4VXV58CYC,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:16 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:16 PDT 2020,,,3UJ1CZ6IZM0G66MUNV9X4WX8XJQ5S0,AZX6D33D9PHGA,Approved,Sun Apr 19 02:55:28 PDT 2020,Sun Apr 19 02:56:18 PDT 2020,Wed Apr 22 02:56:18 PDT 2020,Wed Apr 22 02:57:15 PDT 2020,,,50,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0163400_r0_w0_2020-02-24_13-34-09.jpg,"[{""height"":7,""label"":""Car"",""left"":375,""top"":47,""width"":8}]",576,720,,,0
40,31D0ZWOD1EABPJH6JMCTDHBPJP8A07,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,3ZY8KE4ISOELRKMW1I25DUC6SJ7QV3,A2QA9ZEID1R7RN,Approved,Sun Apr 19 02:57:20 PDT 2020,Sun Apr 19 02:57:40 PDT 2020,Wed Apr 22 02:57:40 PDT 2020,Wed Apr 22 02:58:15 PDT 2020,,,20,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158402_r0_w0_2020-02-25_04-26-07.jpg,"[{""height"":55,""label"":""Car"",""left"":542,""top"":61,""width"":54},{""height"":32,""label"":""Car"",""left"":647,""top"":143,""width"":57}]",576,704,,,0
41,31YWE12TF4N137PJFVPGC4WASON7X8,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,3P529IW9K3WL4QKT9YP5EMAQUJWLFL,AZX6D33D9PHGA,Approved,Sun Apr 19 02:56:19 PDT 2020,Sun Apr 19 02:58:25 PDT 2020,Wed Apr 22 02:58:25 PDT 2020,Wed Apr 22 02:59:15 PDT 2020,,,126,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_08-24-30.jpg,"[{""height"":27,""label"":""Trailer"",""left"":404,""top"":252,""width"":51},{""height"":32,""label"":""Truck"",""left"":19,""top"":188,""width"":60},{""height"":18,""label"":""Car"",""left"":25,""top"":228,""width"":51},{""height"":26,""label"":""Truck"",""left"":4,""top"":166,""width"":24},{""height"":29,""label"":""Trailer"",""left"":11,""top"":272,""width"":43},{""height"":15,""label"":""Car"",""left"":60,""top"":173,""width"":25}]",576,704,,,0
42,3YD0MU1ND6CP7UHQ4LX2SWLCR3EA77,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,36DSNE9QZA99FD9M5GWIL16CIVIOJ8,A2QA9ZEID1R7RN,Approved,Sun Apr 19 02:57:40 PDT 2020,Sun Apr 19 02:58:25 PDT 2020,Wed Apr 22 02:58:25 PDT 2020,Wed Apr 22 02:59:15 PDT 2020,,,45,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-23_17-26-28.jpg,"[{""height"":79,""label"":""Car"",""left"":592,""top"":272,""width"":95},{""height"":50,""label"":""Car"",""left"":476,""top"":212,""width"":55},{""height"":35,""label"":""Car"",""left"":166,""top"":162,""width"":57},{""height"":30,""label"":""Car"",""left"":427,""top"":123,""width"":35},{""height"":44,""label"":""Car"",""left"":254,""top"":103,""width"":35},{""height"":33,""label"":""Car"",""left"":290,""top"":80,""width"":26},{""height"":21,""label"":""Car"",""left"":385,""top"":82,""width"":16},{""height"":17,""label"":""Car"",""left"":401,""top"":87,""width"":14}]",576,704,,,0
43,3PEG1BH7BI2ILJT2TTM7RCA4F5ZKBI,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:16 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:16 PDT 2020,,,354P56DE9PEVTA0DBOOU2GB4OPLS72,A36GYEBQ8DJRYF,Approved,Sun Apr 19 03:07:18 PDT 2020,Sun Apr 19 03:07:53 PDT 2020,Wed Apr 22 03:07:53 PDT 2020,Wed Apr 22 03:08:15 PDT 2020,,,35,100% (1/1),100% (1/1),100% (1/1),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0163400_r0_w0_2020-02-24_23-34-09.jpg,[],576,720,,,0
